3;OPE001;22/05/2024 20:58;USER004;COMPRA01;5;-732.52€;Error;0
3;OPE001;22/05/2024 20:58;USER005;COMPRA02;3;+838.62€;Correcto;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA03;1;-926.56€;Correcto;0
3;OPE001;0
3;OPE001;22/05/2024 20:58;USER005;COMPRA02;3;+838.62€;Correcto;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA03;1;-926.56€;Correcto;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA04;2;+988.84€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER005;COMPRA05;2;-102.82€;Error;0
3;OPE001;22/05/2024 20:58;USER004;COMPRA06;5;-475.97€;Error;0
3;OPE001;22/05/2024 20:58;USER001;COMPRA07;6;+251.35€;Error;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA08;1;-380.33€;Correcto;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA09;2;+411.12€;Correcto;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA10;4;+499.38€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER001;COMPRA11;0;+148.96€;Correcto;0
3;OPE001;22/05/2024 20:58;USER004;COMPRA12;5;+202.05€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA13;8;-259.45€;Error;0
3;OPE001;22/05/2024 20:58;USER004;COMPRA14;4;+193.43€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA15;7;-493.21€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER005;COMPRA16;0;+859.70€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA17;7;+686.62€;Correcto;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA18;8;+55.46€;Correcto;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA19;3;-386.27€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER004;COMPRA20;5;+761.47€;Correcto;0
3;OPE001;22/05/2024 20:58;USER005;COMPRA21;3;+910.50€;Correcto;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA22;2;+187.01€;Error;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA23;8;+89.37€;Error;0
3;OPE001;22/05/2024 20:58;USER001;COMPRA24;8;+697.02€;Error;0
3;OPE001;22/05/2024 20:58;USER005;COMPRA25;1;-953.98€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA26;0;+397.75€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER005;COMPRA27;2;-338.63€;Correcto;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA28;3;+518.15€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER004;COMPRA29;6;+520.10€;Error;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA30;6;-137.84€;Correcto;0
3;OPE001;22/05/2024 20:58;USER001;COMPRA31;3;-481.19€;Error;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA32;1;-101.12€;Error;0
3;OPE001;22/05/2024 20:58;USER001;COMPRA33;2;-240.22€;Error;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA34;7;+108.65€;Error;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA35;3;+999.21€;Correcto;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA36;5;-14.67€;Correcto;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA37;5;+66.64€;Correcto;0
3;OPE001;22/05/2024 20:58;USER001;COMPRA38;8;-630.79€;Finalizado;0
3;OPE001;22/05/2024 20:58;USER005;COMPRA39;7;+339.95€;Correcto;0
3;OPE001;22/05/2024 20:58;USER002;COMPRA40;7;+318.29€;Correcto;0
3;OPE001;22/05/2024 20:58;USER003;COMPRA41;7;-770.50€;Correcto;0
